,taxon_id,treatment_1,treatment_2,log2_median_ratio,median_diff,mean_diff,wilcox_p_value,otu_id,kingdom,phylum,class,order,family,genus,species
147,ix,stable,recovering,0,36.4651771138474,35.7813670210019,1.38738867571552e-07,OTU_483,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.
148,ix,stable,recovering,0,36.4651771138474,35.7813670210019,1.38738867571552e-07,OTU_356,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.
149,ix,stable,recovering,0,36.4651771138474,35.7813670210019,1.38738867571552e-07,OTU_446,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.
150,ix,stable,recovering,0,36.4651771138474,35.7813670210019,1.38738867571552e-07,OTU_234,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.
151,ix,stable,recovering,0,36.4651771138474,35.7813670210019,1.38738867571552e-07,OTU_634,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.
152,ix,stable,recovering,0,36.4651771138474,35.7813670210019,1.38738867571552e-07,OTU_45,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.
153,ix,stable,recovering,0,36.4651771138474,35.7813670210019,1.38738867571552e-07,OTU_474,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.
154,ix,stable,recovering,0,36.4651771138474,35.7813670210019,1.38738867571552e-07,OTU_80,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.
155,ix,stable,recovering,0,36.4651771138474,35.7813670210019,1.38738867571552e-07,OTU_508,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.
156,ix,stable,recovering,0,36.4651771138474,35.7813670210019,1.38738867571552e-07,OTU_278,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.
157,ix,stable,recovering,0,36.4651771138474,35.7813670210019,1.38738867571552e-07,OTU_74,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.
158,ix,stable,recovering,0,36.4651771138474,35.7813670210019,1.38738867571552e-07,OTU_408,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.
159,ja,stable,recovering,0,-2.8305954913712,-1.82275687229608,2.62572668349191e-07,OTU_78,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,rhodovibrio,rhodovibrio sodomensis
160,ae,stable,recovering,0,70.0644920547153,57.2811213158421,2.99215793072633e-07,NA,NA,NA,NA,NA,NA,NA,NA
161,jj,stable,recovering,0,-2.45818347745669,-1.7463386677696,8.68603579985741e-07,OTU_348,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,enterobacter,enterobacter sp.
162,fg,stable,recovering,0,-2.74024557439223,-2.67861879322769,1.36011703620485e-06,NA,NA,NA,NA,NA,NA,NA,NA
163,jb,stable,recovering,0,-2.74024557439223,-2.67861879322769,1.36011703620485e-06,OTU_85,bacteria,bacteroidetes,bacteroidetes,bacteroidetes order ii. incertae sedis,rhodothermaceae,rhodothermus,rhodothermus spp.
164,jb,stable,recovering,0,-2.74024557439223,-2.67861879322769,1.36011703620485e-06,OTU_130,bacteria,bacteroidetes,bacteroidetes,bacteroidetes order ii. incertae sedis,rhodothermaceae,rhodothermus,rhodothermus spp.
165,hg,stable,recovering,0,2.20581497749541,1.46010820139636,3.21387240442676e-06,NA,NA,NA,NA,NA,NA,NA,NA
166,lx,stable,recovering,0,2.20581497749541,1.46010820139636,3.21387240442676e-06,OTU_285,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,inquilinus,inquilinus spp.
167,ac,stable,recovering,0,-42.4177523518911,-42.3791266484338,3.5424556212418e-05,NA,NA,NA,NA,NA,NA,NA,NA
168,cp,stable,recovering,0,-44.7731557341976,-36.709433757373,3.84696069465031e-05,NA,NA,NA,NA,NA,NA,NA,NA
169,hi,stable,recovering,0,1.89649128935305,1.27189867001178,9.22601561864274e-05,NA,NA,NA,NA,NA,NA,NA,NA
170,lz,stable,recovering,0,1.89649128935305,1.27189867001178,9.22601561864274e-05,OTU_121,bacteria,bacteroidetes,bacteroidetes,bacteroidetes order ii. incertae sedis,rhodothermaceae,salinibacter,salinibacter spp.
171,am,stable,recovering,0,-37.1168660354515,-38.8838646608189,0.000180792801547503,NA,NA,NA,NA,NA,NA,NA,NA
172,hl,stable,recovering,0,4.27388036177536,4.62069117374072,0.000289914344891772,NA,NA,NA,NA,NA,NA,NA,NA
173,hv,stable,recovering,0,-3.30127163866157,-3.16242175825952,0.000289914344891772,OTU_403,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas pangongensis
174,hv,stable,recovering,0,-3.30127163866157,-3.16242175825952,0.000289914344891772,OTU_123,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas pangongensis
175,hv,stable,recovering,0,-3.30127163866157,-3.16242175825952,0.000289914344891772,OTU_442,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas pangongensis
176,hv,stable,recovering,0,-3.30127163866157,-3.16242175825952,0.000289914344891772,OTU_102,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas pangongensis
177,hv,stable,recovering,0,-3.30127163866157,-3.16242175825952,0.000289914344891772,OTU_77,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas pangongensis
178,mc,stable,recovering,0,4.27388036177536,4.62069117374072,0.000289914344891772,OTU_88,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,barnesiella,barnesiella viscericola
179,mc,stable,recovering,0,4.27388036177536,4.62069117374072,0.000289914344891772,OTU_37,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,barnesiella,barnesiella viscericola
180,mc,stable,recovering,0,4.27388036177536,4.62069117374072,0.000289914344891772,OTU_345,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,barnesiella,barnesiella viscericola
181,mc,stable,recovering,0,4.27388036177536,4.62069117374072,0.000289914344891772,OTU_560,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,barnesiella,barnesiella viscericola
182,mc,stable,recovering,0,4.27388036177536,4.62069117374072,0.000289914344891772,OTU_488,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,barnesiella,barnesiella viscericola
183,mc,stable,recovering,0,4.27388036177536,4.62069117374072,0.000289914344891772,OTU_546,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,barnesiella,barnesiella viscericola
184,mp,stable,recovering,0,2.39361126442418,1.61939988505058,0.000289914344891772,OTU_68,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides fragilis
185,ck,stable,recovering,0,5.31787807608154,6.07659621526755,0.000315005235093215,NA,NA,NA,NA,NA,NA,NA,NA
186,ft,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,NA,NA,NA,NA,NA,NA,NA,NA
187,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_258,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
188,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_246,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
189,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_359,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
190,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_367,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
191,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_530,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
192,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_6,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
193,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_228,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
194,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_315,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
195,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_497,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
196,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_575,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
197,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_218,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
198,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_1,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
199,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_609,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
200,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_155,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
201,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_583,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
202,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_412,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
203,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_73,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
204,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_160,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
205,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_608,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
206,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_396,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
207,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_222,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
208,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_448,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
209,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_636,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
210,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_562,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
211,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_444,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
212,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_601,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
213,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_67,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
214,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_467,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
215,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_187,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
216,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_195,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
217,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_257,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
218,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_212,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
219,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_524,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
220,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_52,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
221,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_261,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
222,jq,stable,recovering,0,-33.6511861959263,-27.764485486049,0.000381749090857049,OTU_269,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
223,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_75,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
224,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_643,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
225,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_563,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
226,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_426,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
227,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_383,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
228,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_191,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
229,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_283,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
230,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_559,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
231,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_538,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
232,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_84,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
233,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_247,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
234,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_249,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
235,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_41,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
236,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_641,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
237,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_326,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
238,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_297,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
239,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_260,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
240,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_190,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
241,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_387,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
242,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_237,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
243,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_140,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
244,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_424,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
245,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_638,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
246,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_570,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
247,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_527,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
248,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_528,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
249,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_544,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
250,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_259,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
251,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_276,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
252,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_4,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
253,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_333,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
254,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_567,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
255,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_299,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
256,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_613,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
257,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_548,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
258,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_61,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
259,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_555,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
260,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_478,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
261,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_541,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
262,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_161,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
263,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_361,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
264,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_200,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
265,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_393,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
266,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_605,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
267,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_481,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
268,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_537,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
269,io,stable,recovering,0,-9.1661274200654,-10.0008506143765,0.00104368855133503,OTU_539,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
270,es,stable,recovering,0,4.17533384466732,4.56391899977888,0.0020717132778701,NA,NA,NA,NA,NA,NA,NA,NA
271,ik,stable,recovering,0,4.17533384466732,4.56391899977888,0.0020717132778701,OTU_150,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.
272,ik,stable,recovering,0,4.17533384466732,4.56391899977888,0.0020717132778701,OTU_27,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.
273,ik,stable,recovering,0,4.17533384466732,4.56391899977888,0.0020717132778701,OTU_265,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.
274,ik,stable,recovering,0,4.17533384466732,4.56391899977888,0.0020717132778701,OTU_157,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.
275,ik,stable,recovering,0,4.17533384466732,4.56391899977888,0.0020717132778701,OTU_146,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.
276,ik,stable,recovering,0,4.17533384466732,4.56391899977888,0.0020717132778701,OTU_329,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.
277,ik,stable,recovering,0,4.17533384466732,4.56391899977888,0.0020717132778701,OTU_494,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.
278,ik,stable,recovering,0,4.17533384466732,4.56391899977888,0.0020717132778701,OTU_158,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.
279,ik,stable,recovering,0,4.17533384466732,4.56391899977888,0.0020717132778701,OTU_42,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.
280,ik,stable,recovering,0,4.17533384466732,4.56391899977888,0.0020717132778701,OTU_14,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.
281,kg,stable,recovering,0,-2.10747733567072,-1.03897526266433,0.0020717132778701,OTU_267,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,rhizobiaceae,rhizobium,rhizobium sp.
282,mo,stable,recovering,0,1.69751941529915,0.894992383090278,0.00601263421778357,OTU_93,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides caccae
283,lp,stable,recovering,0,-1.27750786799959,-0.724779593191216,0.00768383123169895,OTU_19,bacteria,firmicutes,bacilli,lactobacillales,streptococcaceae,streptococcus,streptococcus salivarius
