,taxon_id,treatment_1,treatment_2,log2_median_ratio,median_diff,mean_diff,wilcox_p_value,otu_id,kingdom,phylum,class,order,family,genus,species
130,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_611,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
131,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_266,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
132,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_440,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
133,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_122,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
134,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_477,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
135,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_385,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
136,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_431,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
137,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_540,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
138,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_510,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
139,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_242,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
140,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_243,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
141,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_565,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
142,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_409,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
143,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_2,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
144,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_115,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
145,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_470,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
146,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_263,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
147,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_255,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
148,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_366,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
149,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_314,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
150,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_346,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
151,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_280,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
152,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_101,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
153,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_453,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
154,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_373,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
155,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_202,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
156,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_512,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
157,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_610,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
158,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_386,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
159,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_460,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
160,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_342,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
161,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_58,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
162,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_108,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
163,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_133,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
164,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_118,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
165,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_292,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
166,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_69,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
167,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_177,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
168,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_509,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
169,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_282,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
170,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_591,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
171,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_185,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
172,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_354,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
173,gx,perturbed M,perturbed G,-1.36289705058954,-3853,-4421.33333333333,0.00107865990218931,OTU_401,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.
174,fy,perturbed M,perturbed G,-1.22239242133645,-8,-12.4444444444444,0.0282919274863974,OTU_28,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas spp.
175,fy,perturbed M,perturbed G,-1.22239242133645,-8,-12.4444444444444,0.0282919274863974,OTU_339,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas spp.
176,fy,perturbed M,perturbed G,-1.22239242133645,-8,-12.4444444444444,0.0282919274863974,OTU_602,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas spp.
177,fy,perturbed M,perturbed G,-1.22239242133645,-8,-12.4444444444444,0.0282919274863974,OTU_363,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas spp.
178,fy,perturbed M,perturbed G,-1.22239242133645,-8,-12.4444444444444,0.0282919274863974,OTU_44,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas spp.
179,hh,perturbed M,perturbed G,-1,-1,-2.11111111111111,0.0222504826844878,OTU_81,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,rhizobiaceae,rhizobium,rhizobium petrolearium
180,ci,perturbed M,perturbed G,1.25507312013111,147,100.777777777778,0.0361550919442713,NA,NA,NA,NA,NA,NA,NA,NA
181,ec,perturbed M,perturbed G,1.25507312013111,147,100.777777777778,0.0361550919442713,NA,NA,NA,NA,NA,NA,NA,NA
182,gt,perturbed M,perturbed G,1.25507312013111,147,101.222222222222,0.0361550919442713,OTU_521,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.
183,gt,perturbed M,perturbed G,1.25507312013111,147,101.222222222222,0.0361550919442713,OTU_9,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.
184,gt,perturbed M,perturbed G,1.25507312013111,147,101.222222222222,0.0361550919442713,OTU_215,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.
185,gt,perturbed M,perturbed G,1.25507312013111,147,101.222222222222,0.0361550919442713,OTU_275,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.
186,gt,perturbed M,perturbed G,1.25507312013111,147,101.222222222222,0.0361550919442713,OTU_479,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.
187,ad,perturbed M,perturbed G,1.31667236943587,164,125.111111111111,0.0316663728428434,NA,NA,NA,NA,NA,NA,NA,NA
188,ap,perturbed M,perturbed G,1.31667236943587,164,124.888888888889,0.0316663728428434,NA,NA,NA,NA,NA,NA,NA,NA
189,bh,perturbed M,perturbed G,1.31667236943587,164,124.888888888889,0.0316663728428434,NA,NA,NA,NA,NA,NA,NA,NA
190,ee,perturbed M,perturbed G,1.56884283535788,59,49.2222222222222,0.0203259975318799,NA,NA,NA,NA,NA,NA,NA,NA
191,ie,perturbed M,perturbed G,1.56884283535788,59,49.2222222222222,0.0203259975318799,OTU_284,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,escherichia,escherichia spp.
192,ct,perturbed M,perturbed G,2.4542992936199,1147,2684.77777777778,0.0247807919634545,NA,NA,NA,NA,NA,NA,NA,NA
193,es,perturbed M,perturbed G,2.48851500895781,1153,2678.44444444444,0.0247807919634545,NA,NA,NA,NA,NA,NA,NA,NA
194,hp,perturbed M,perturbed G,2.48851500895781,1153,2678.44444444444,0.0247807919634545,OTU_109,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes
195,hp,perturbed M,perturbed G,2.48851500895781,1153,2678.44444444444,0.0247807919634545,OTU_480,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes
196,hp,perturbed M,perturbed G,2.48851500895781,1153,2678.44444444444,0.0247807919634545,OTU_12,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes
197,hp,perturbed M,perturbed G,2.48851500895781,1153,2678.44444444444,0.0247807919634545,OTU_192,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes
198,be,perturbed M,perturbed G,2.987387339836,82506,65226.8888888889,0.000970793911970383,NA,NA,NA,NA,NA,NA,NA,NA
199,cf,perturbed M,perturbed G,3.21316098164245,82556,65979.6666666667,0.000970793911970383,NA,NA,NA,NA,NA,NA,NA,NA
200,ei,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,NA,NA,NA,NA,NA,NA,NA,NA
201,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_258,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
202,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_359,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
203,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_412,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
204,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_396,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
205,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_467,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
206,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_608,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
207,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_444,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
208,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_160,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
209,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_315,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
210,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_212,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
211,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_261,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
212,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_222,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
213,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_218,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
214,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_367,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
215,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_269,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
216,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_67,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
217,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_609,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
218,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_155,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
219,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_73,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
220,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_187,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
221,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_257,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
222,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_6,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
223,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_1,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
224,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_575,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
225,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_524,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
226,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_52,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
227,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_497,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
228,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_228,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
229,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_195,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
230,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_583,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
231,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_562,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
232,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_530,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
233,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_448,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
234,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_601,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
235,gz,perturbed M,perturbed G,3.2138416643582,82550,65975.4444444444,0.000970793911970383,OTU_636,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.
236,dg,perturbed M,perturbed G,Inf,1,1.33333333333333,0.0152638325196578,NA,NA,NA,NA,NA,NA,NA,NA
237,fk,perturbed M,perturbed G,Inf,1,1.33333333333333,0.0152638325196578,NA,NA,NA,NA,NA,NA,NA,NA
238,ip,perturbed M,perturbed G,Inf,1,1.33333333333333,0.0152638325196578,OTU_596,bacteria,firmicutes,clostridia,clostridiales,clostridiaceae,clostridium,clostridium sp.
